Metadata,,,,,,,,,,,,
These are the thorax length bristle number and wing length data from the Drosophila selection experiment published in:,,,,,,,,,,,,
Scheiner SM Caplan RL and Lyman RF. 1991. The genetics of phenotypic plasticity. III. Genetic correlations and fluctuating asymmetries. Journal of Evolutionary Biology 4:51-68.,,,,,,,,,,,,
See Materials and Methods section for details.,,,,,,,,,,,,
,,,,,,,,,,,,
Funding: NIH R01-GM38201,,,,,,,,,,,,
,,,,,,,,,,,,
Data columns,,,,,,,,,,,,
Col 1 = Selection regime (1 = 25C  2 = 19C  3 = Plasticity  4 = Control),,,,,,,,,,,,
Col 2 = Selection direction (1 = Up  2 = Down  3 = Control),,,,,,,,,,,,
Col 3 = Replicate line (1 or 2),,,,,,,,,,,,
Col 4 = Sire,,,,,,,,,,,,
Col 5 = Dam,,,,,,,,,,,,
Col 6 = Rearing temperature (1 = 25C  2 = 19C),,,,,,,,,,,,
Col 7 = Replicate vial within full-sib family and rearing temperature,,,,,,,,,,,,
Col 8 = Individual within vial,,,,,,,,,,,,
Col 9 = Thorax length (mm),,,,,,,,,,,,
Col 10 = Left bristle number,,,,,,,,,,,,
Col 11 = Right bristle number,,,,,,,,,,,,
Col 12 = Left wing length (mm),,,,,,,,,,,,
Col 13 = Right wing length (mm),,,,,,,,,,,,
,,,,,,,,,,,,
Data (Missing data = .),,,,,,,,,,,,
_____________________________________________________________________________________________________________,,,,,,,,,,,,
4,3,1,1,1,1,1,1,.,3,3,2.164982,2.161265
4,3,1,1,1,1,1,2,1.039961,4,3,.,.
4,3,1,1,1,1,1,3,1.082819,3,3,.,.
4,3,1,1,2,1,1,1,1.09244,3,3,2.146615,2.149239
4,3,1,1,2,1,1,2,1.164599,3,3,.,.
4,3,1,1,2,1,1,3,1.115837,3,3,.,.
4,3,1,1,3,1,1,1,1.129832,3,3,2.165857,2.191441
4,3,1,1,3,1,1,2,1.06795,3,3,.,.
4,3,1,1,3,1,1,3,1.110589,3,3,.,.
4,3,1,3,1,1,1,1,1.107747,3,3,2.146396,2.140273
4,3,1,3,1,1,1,2,1.087848,3,3,.,.
4,3,1,3,1,1,1,3,1.05658,3,3,.,.
4,3,1,3,3,1,1,1,1.056361,3,3,2.13437,2.140273
4,3,1,3,3,1,1,2,1.031652,3,3,.,.
4,3,1,3,3,1,1,3,1.091128,3,3,.,.
4,3,1,4,1,1,1,1,1.133986,3,3,2.137868,2.141148
4,3,1,4,1,1,1,2,1.115837,3,3,.,.
4,3,1,4,1,1,1,3,1.111027,3,3,.,.
4,3,1,4,2,1,1,1,1.123053,3,3,2.193408,2.179633
4,3,1,4,2,1,1,2,1.130925,3,3,.,.
4,3,1,4,2,1,1,3,1.086318,3,3,.,.
4,3,1,4,3,1,1,1,1.124365,3,3,2.17198,2.196688
4,3,1,4,3,1,1,2,1.088942,3,4,.,.
4,3,1,4,3,1,1,3,1.112776,3,3,.,.
4,3,1,5,1,1,1,1,1.095064,3,3,2.164982,2.147927
4,3,1,5,1,1,1,2,1.087192,3,3,.,.
4,3,1,5,1,1,1,3,1.075385,3,3,.,.
4,3,1,6,1,1,1,1,1.076697,3,3,2.165201,2.152519
4,3,1,6,1,1,1,2,1.086099,3,3,.,.
4,3,1,6,1,1,1,3,1.061172,3,3,.,.
4,3,1,7,1,1,1,1,1.080195,3,3,2.120594,2.105506
4,3,1,7,1,1,1,2,1.098563,3,3,.,.
4,3,1,7,1,1,1,3,1.100531,3,3,.,.
4,3,1,7,2,1,1,1,1.076259,3,3,2.047123,2.070301
4,3,1,7,2,1,1,2,1.051988,3,3,.,.
4,3,1,7,2,1,1,3,1.099875,3,3,.,.
4,3,1,7,3,1,1,1,1.037337,3,3,2.044936,2.056307
4,3,1,7,3,1,1,2,1.125896,3,3,.,.
4,3,1,7,3,1,1,3,1.086099,3,3,.,.
4,3,1,8,1,1,1,1,1.120867,3,3,2.204779,2.187723
4,3,1,8,1,1,1,2,1.070355,3,3,.,.
4,3,1,9,1,1,1,1,1.04674,3,3,2.00339,2.004046
4,3,1,9,3,1,1,1,1.09244,3,3,2.065709,2.065491
4,3,1,9,3,1,1,2,1.046958,3,3,.,.
4,3,1,9,3,1,1,3,1.081944,3,3,.,.
4,3,1,10,1,1,1,1,1.117587,3,3,2.208059,2.218992
4,3,1,10,2,1,1,1,1.124146,3,3,2.210901,2.223584
4,3,1,10,2,1,1,2,1.109059,3,3,.,.
4,3,1,10,2,1,1,3,1.112557,3,3,.,.
4,3,1,10,3,1,1,1,1.12677,3,3,2.20631,2.199968
4,3,1,10,3,1,1,2,1.079539,3,3,.,.
4,3,1,10,3,1,1,3,1.126114,3,3,.,.
4,3,1,12,3,1,1,1,1.075822,3,3,2.145521,2.14902
4,3,1,13,2,1,1,1,1.106216,4,3,2.149676,2.146396
4,3,1,13,2,1,1,2,1.075603,3,3,.,.
4,3,1,13,2,1,1,3,1.113213,3,3,.,.
4,3,1,14,1,1,1,1,1.159133,3,3,2.182475,2.165201
4,3,1,14,1,1,1,2,1.113869,3,3,.,.
4,3,1,14,1,1,1,3,1.136173,3,3,.,.
4,3,1,14,2,1,1,1,1.095502,3,3,2.117532,2.131964
4,3,1,14,2,1,1,2,1.049801,3,3,.,.
4,3,1,14,2,1,1,3,1.082163,3,3,.,.
4,3,1,15,1,1,1,1,1.08107,3,4,2.160172,2.151206
4,3,1,15,1,1,1,2,1.123053,3,3,.,.
4,3,1,15,1,1,1,3,1.064451,3,3,.,.
4,3,1,16,1,1,1,1,1.057454,3,3,2.077955,2.053902
4,3,1,16,1,1,1,2,1.0533,3,3,.,.
4,3,1,16,1,1,1,3,1.045865,3,3,.,.
4,3,1,16,2,1,1,1,1.09572,3,3,2.136556,2.138962
4,3,1,16,2,1,1,2,1.073198,3,3,.,.
4,3,1,16,2,1,1,3,1.08107,3,3,.,.
4,3,1,16,3,1,1,1,1.108403,3,3,2.202811,2.177227
4,3,1,17,1,1,1,1,1.078883,3,3,2.05259,2.033566
4,3,1,17,1,1,1,2,1.084569,3,3,.,.
4,3,1,17,1,1,1,3,1.079977,3,3,.,.
4,3,1,17,2,1,1,1,1.078883,3,3,2.143772,2.148583
4,3,1,17,2,1,1,2,1.043897,3,3,.,.
4,3,1,17,2,1,1,3,1.053737,3,3,.,.
4,3,1,17,3,1,1,1,1.079758,3,4,2.103319,2.0902
4,3,1,17,3,1,1,2,1.071886,4,4,.,.
4,3,1,17,3,1,1,3,1.106435,3,4,.,.
4,3,1,18,1,1,1,1,1.097032,3,3,2.164108,2.164982
4,3,1,18,1,1,1,2,1.071449,3,3,.,.
4,3,1,18,1,1,1,3,1.103811,3,3,.,.
4,3,1,19,1,1,1,1,1.036025,3,3,2.053683,2.063523
4,3,1,19,1,1,1,2,1.027279,3,3,.,.
4,3,1,19,1,1,1,3,1.038431,3,3,.,.
4,3,1,19,2,1,1,1,1.06467,3,3,2.073363,2.069864
4,3,1,19,2,1,1,2,1.081289,3,3,.,.
4,3,1,19,2,1,1,3,1.061172,3,3,.,.
4,3,1,19,3,1,1,1,1.053956,4,4,2.093698,2.095666
4,3,1,19,3,1,1,2,1.076697,4,3,.,.
4,3,1,19,3,1,1,3,1.020063,3,4,.,.
4,3,1,20,2,1,1,1,1.082819,3,3,2.112503,2.082546
4,3,1,20,2,1,1,2,1.097907,3,3,.,.
4,3,1,20,2,1,1,3,1.139234,3,3,.,.
4,3,1,20,3,1,1,1,1.131362,3,3,2.150551,2.141367
4,3,1,20,3,1,1,2,1.065107,3,3,.,.
4,3,1,20,3,1,1,3,1.075822,3,3,.,.
4,3,1,21,1,1,1,1,1.037119,3,3,1.986991,2.006889
4,3,1,21,1,1,1,2,1.068606,4,4,.,.
4,3,1,21,1,1,1,3,1.088286,3,4,.,.
4,3,1,21,2,1,1,1,1.122616,3,3,2.178758,2.163889
4,3,1,21,2,1,1,2,1.117368,3,3,.,.
4,3,1,21,2,1,1,3,1.109496,3,3,.,.
4,3,1,22,1,1,1,1,1.066857,3,4,2.017385,2.002516
4,3,1,22,1,1,1,2,1.061609,3,3,.,.
4,3,1,22,1,1,1,3,1.063795,3,3,.,.
4,3,1,22,2,1,1,1,1.1154,3,3,2.144209,2.1523
4,3,1,22,2,1,1,2,1.06139,3,3,.,.
4,3,1,22,2,1,1,3,1.100312,3,3,.,.
4,3,1,22,3,1,1,1,1.076259,4,3,2.094792,2.09173
4,3,1,22,3,1,1,2,1.079977,3,3,.,.
4,3,1,22,3,1,1,3,1.055486,3,3,.,.
4,3,1,23,3,1,1,1,1.156946,3,3,2.20128,2.205654
4,3,1,23,3,1,1,2,1.114963,3,3,.,.
4,3,1,23,3,1,1,3,1.084131,3,3,.,.
4,3,1,24,1,1,1,1,1.095064,3,3,2.182038,2.173291
4,3,1,24,1,1,1,2,1.079758,3,3,.,.
4,3,1,24,1,1,1,3,1.076041,3,3,.,.
4,3,1,24,3,1,1,1,1.088504,3,3,2.126935,2.109005
4,3,1,24,3,1,1,2,1.093096,3,3,.,.
4,3,1,24,3,1,1,3,1.053081,3,3,.,.
4,3,1,25,2,1,1,1,1.092659,3,3,2.039688,2.066147
4,3,1,25,2,1,1,2,1.056142,3,3,.,.
4,3,1,25,2,1,1,3,1.051332,3,3,.,.
4,3,1,25,3,1,1,1,1.076259,3,3,2.108567,2.092168
4,3,1,25,3,1,1,2,1.065545,3,3,.,.
4,3,1,25,3,1,1,3,1.060953,3,3,.,.
4,3,1,26,3,1,1,1,1.086536,3,3,2.128247,2.120375
4,3,1,26,3,1,1,2,1.132237,3,3,.,.
4,3,1,26,3,1,1,3,1.124584,3,3,.,.
4,3,1,27,1,1,1,1,1.051769,3,3,2.037283,2.051715
4,3,1,27,1,1,1,2,1.03034,3,3,.,.
4,3,1,27,1,1,1,3,1.045428,3,3,.,.
4,3,1,27,2,1,1,1,1.066638,4,4,2.044062,2.031598
4,3,1,27,2,1,1,2,1.118899,3,3,.,.
4,3,1,27,2,1,1,3,1.075603,3,3,.,.
4,3,1,28,1,1,1,1,1.066638,3,3,2.084077,2.080578
4,3,1,28,1,1,1,2,1.080195,3,3,.,.
4,3,1,28,1,1,1,3,1.064233,3,3,.,.
4,3,1,28,2,1,1,1,1.048926,3,3,2.09348,2.103975
4,3,1,28,2,1,1,2,1.020063,3,3,.,.
4,3,1,28,2,1,1,3,1.044772,3,3,.,.
4,3,1,29,2,1,1,1,1.087411,3,3,2.13109,2.142679
4,3,1,29,2,1,1,2,1.081944,3,3,.,.
4,3,1,29,2,1,1,3,1.095502,3,3,.,.
4,3,1,29,3,1,1,1,1.071449,3,3,2.152519,2.18007
4,3,1,29,3,1,1,2,1.094408,3,3,.,.
4,3,1,29,3,1,1,3,1.116275,3,3,.,.
4,3,1,30,1,1,1,1,1.022687,3,3,2.126279,2.107255
4,3,1,30,3,1,1,1,1.071667,3,3,2.097197,2.090856
4,3,1,30,3,1,1,2,1.070574,3,3,.,.
4,3,1,30,3,1,1,3,1.052206,3,3,.,.
4,3,1,31,2,1,1,1,1.069699,3,3,2.019353,2.007764
4,3,1,31,2,1,1,2,1.058548,3,3,.,.
4,3,1,31,2,1,1,3,1.05811,3,3,.,.
4,3,1,31,3,1,1,1,1.07123,3,3,2.027443,2.028755
4,3,1,31,3,1,1,2,1.073635,3,3,.,.
4,3,1,31,3,1,1,3,1.055924,3,3,.,.
4,3,1,33,1,1,1,1,1.083912,4,3,2.117314,2.097197
4,3,1,33,1,1,1,2,1.107309,4,4,.,.
4,3,1,33,1,1,1,3,1.056361,4,4,.,.
4,3,1,33,2,1,1,1,1.011972,3,3,1.981524,1.977151
4,3,1,33,2,1,1,2,1.085225,3,3,.,.
4,3,1,33,2,1,1,3,1.069918,3,3,.,.
4,3,1,34,2,1,1,1,1.084569,3,3,2.070301,2.070301
4,3,1,35,1,1,1,1,0.980048,3,3,1.928826,1.93473
4,3,1,35,1,1,1,2,1.012191,3,3,.,.
4,3,1,35,1,1,1,3,1.031433,3,3,.,.
4,3,1,35,2,1,1,1,1.0826,3,3,2.111191,2.105943
4,3,1,35,2,1,1,2,1.071667,3,3,.,.
4,3,1,35,2,1,1,3,1.071011,3,3,.,.
4,3,1,35,3,1,1,1,1.044116,3,3,2.058275,2.030286
4,3,1,35,3,1,1,2,1.076697,3,3,.,.
4,3,1,35,3,1,1,3,1.10228,3,3,.,.
4,3,1,37,1,1,1,1,1.031433,3,3,2.101789,2.088669
4,3,1,37,1,1,1,2,1.075385,3,3,.,.
4,3,1,37,1,1,1,3,1.075822,3,3,.,.
4,3,1,37,2,1,1,1,1.034713,3,3,2.043406,2.047779
4,3,1,37,2,1,1,2,1.10403,3,3,.,.
4,3,1,37,2,1,1,3,1.072979,3,3,.,.
4,3,1,37,3,1,1,1,1.109277,3,3,2.087794,2.079267
4,3,1,37,3,1,1,2,1.123053,3,3,.,.
4,3,1,37,3,1,1,3,1.113869,3,3,.,.
4,3,1,38,1,1,1,1,1.120867,3,3,2.110754,2.085389
4,3,1,38,1,1,1,2,1.029028,4,4,.,.
4,3,1,38,1,1,1,3,0.985733,4,4,.,.
4,3,1,38,2,1,1,1,1.0041,3,3,2.050622,2.046686
4,3,1,38,2,1,1,2,1.049582,3,3,.,.
4,3,1,38,2,1,1,3,1.078227,3,3,.,.
4,3,1,38,3,1,1,1,1.116056,3,3,2.116002,2.110317
4,3,1,38,3,1,1,2,1.123928,3,3,.,.
4,3,1,38,3,1,1,3,1.058548,3,3,.,.
4,3,1,39,1,1,1,1,1.126114,3,3,2.128466,2.15558
4,3,1,39,1,1,1,2,1.088504,3,3,.,.
4,3,1,39,1,1,1,3,1.0826,3,3,.,.
4,3,1,39,2,1,1,1,1.065763,3,3,2.097415,2.08364
4,3,1,39,2,1,1,2,1.073635,3,3,.,.
4,3,1,39,2,1,1,3,1.048926,3,3,.,.
4,3,1,39,3,1,1,1,1.097032,3,3,2.195158,2.192534
4,3,1,39,3,1,1,2,1.081507,3,3,.,.
4,3,1,39,3,1,1,3,1.129613,3,3,.,.
4,3,1,40,1,1,1,1,1.055924,3,3,2.138743,2.141585
4,3,1,40,1,1,1,2,1.08916,3,3,.,.
4,3,1,40,1,1,1,3,1.079539,3,3,.,.
4,3,1,40,2,1,1,1,1.076259,3,3,2.092824,2.09829
4,3,1,40,2,1,1,2,1.085443,3,3,.,.
4,3,1,40,3,1,1,1,1.029903,3,3,1.98546,2.002734
4,3,1,40,3,1,1,2,1.141202,3,3,.,.
4,3,1,40,3,1,1,3,1.11868,4,3,.,.
4,3,1,41,1,1,1,1,1.075166,4,3,2.077298,2.098946
4,3,1,41,1,1,1,2,1.061172,4,3,.,.
4,3,1,41,1,1,1,3,1.051769,4,3,.,.
4,3,1,41,2,1,1,1,1.048926,3,4,2.063304,2.068989
4,3,1,41,2,1,1,2,0.96496,3,3,.,.
4,3,1,41,3,1,1,1,1.118899,3,3,2.058931,2.069645
4,3,1,41,3,1,1,2,1.069262,3,3,.,.
4,3,1,41,3,1,1,3,1.118243,3,3,.,.
4,3,1,42,1,1,1,1,1.086755,3,3,2.156236,2.150988
4,3,1,42,2,1,1,1,1.023561,3,3,2.107693,2.113815
4,3,1,42,2,1,1,2,1.108403,3,3,.,.
4,3,1,42,3,1,1,1,1.09419,3,3,2.228176,2.222491
4,3,1,43,1,1,1,1,1.089598,3,3,2.178102,2.178102
4,3,1,43,1,1,1,2,1.140765,4,3,.,.
4,3,1,43,1,1,1,3,1.098344,3,3,.,.
4,3,1,43,2,1,1,1,1.067731,3,3,1.962938,1.965562
4,3,1,43,3,1,1,1,1.117149,3,4,2.072706,2.089981
4,3,1,43,3,1,1,2,1.093752,3,3,.,.
4,3,1,44,1,1,1,1,1.059641,3,3,2.053902,2.065709
4,3,1,44,1,1,1,2,1.034713,3,4,.,.
4,3,1,44,2,1,1,1,1.056142,3,3,2.077517,2.058275
4,3,1,44,2,1,1,2,1.077571,3,3,.,.
4,3,1,44,2,1,1,3,1.118461,3,3,.,.
4,3,1,44,3,1,1,1,1.096376,3,3,2.098509,2.097853
4,3,1,44,3,1,1,2,1.137048,3,3,.,.
4,3,1,44,3,1,1,3,1.114744,4,4,.,.
4,3,1,46,1,1,1,1,1.099656,3,3,2.077298,2.09173
4,3,1,46,1,1,1,2,1.052206,3,3,.,.
4,3,1,46,1,1,1,3,1.093315,3,3,.,.
4,3,1,46,2,1,1,1,1.116275,3,4,2.071613,2.080578
4,3,1,46,2,1,1,2,1.090254,3,3,.,.
4,3,1,46,2,1,1,3,1.05155,3,3,.,.
4,3,1,46,3,1,1,1,1.069699,4,3,2.084296,2.06724
4,3,1,46,3,1,1,2,1.083256,3,4,.,.
4,3,1,47,2,1,1,1,1.091128,4,3,1.986553,1.962938
4,3,1,47,2,1,1,2,1.039961,3,3,.,.
4,3,1,47,2,1,1,3,1.055268,3,3,.,.
4,3,1,47,3,1,1,1,1.121304,3,3,2.150551,2.133713
4,3,1,47,3,1,1,2,1.078883,3,3,.,.
4,3,1,47,3,1,1,3,1.063577,3,3,.,.
4,3,1,48,1,1,1,1,1.027497,3,3,1.931232,1.922266
4,3,1,48,2,1,1,1,1.068387,3,3,2.079048,2.082984
4,3,1,48,2,1,1,2,1.056361,3,3,.,.
4,3,1,48,2,1,1,3,1.075822,3,3,.,.
4,3,1,48,3,1,1,1,1.108621,3,3,2.03291,2.038158
4,3,1,49,1,1,1,1,1.087848,3,3,2.063304,2.073144
4,3,1,49,2,1,1,1,1.132018,3,3,.,.
4,3,1,49,2,1,1,2,1.074291,3,3,.,.
4,3,1,49,2,1,1,3,1.093315,3,3,.,.
4,3,1,49,3,1,1,1,1.025748,3,3,2.037939,2.056963
4,3,1,49,3,1,1,2,1.052644,3,3,.,.
4,3,1,49,3,1,1,3,1.052425,3,3,.,.
4,3,1,50,1,1,1,1,1.098563,3,3,2.106162,2.089106
4,3,1,50,1,1,1,2,1.105997,3,3,.,.
4,3,1,50,3,1,1,1,1.104904,3,3,1.957471,1.987647
4,3,1,50,3,1,1,2,1.038212,3,3,.,.
4,3,1,50,3,1,1,3,1.065107,3,3,.,.
4,3,1,52,1,1,1,1,1.082819,3,4,2.078392,2.09829
4,3,1,52,1,1,1,2,1.06795,3,3,.,.
4,3,1,52,2,1,1,1,1.073417,3,3,2.011918,2.001422
4,3,1,52,2,1,1,2,1.062484,3,3,.,.
4,3,1,52,3,1,1,1,1.037119,3,3,2.012574,1.988084
4,3,1,52,3,1,1,2,1.05658,3,3,.,.
4,3,1,52,3,1,1,3,1.029028,3,3,.,.
4,3,1,53,1,1,1,1,1.025967,3,3,2.056963,2.070301
4,3,1,53,1,1,1,2,1.073198,4,4,.,.
4,3,1,53,1,1,1,3,1.090254,3,3,.,.
4,3,1,53,3,1,1,1,1.035807,3,3,1.948725,1.925109
4,3,1,53,3,1,1,2,1.017876,3,3,.,.
4,3,1,53,3,1,1,3,1.000165,3,3,.,.
4,3,1,54,1,1,1,1,1.047833,3,3,1.99858,2.001422
4,3,1,54,1,1,1,2,1.072542,3,3,.,.
4,3,1,54,1,1,1,3,1.076041,3,3,.,.
4,3,1,54,3,1,1,1,0.986826,3,3,1.984804,2.00339
4,3,1,54,3,1,1,2,1.049582,4,4,.,.
4,3,1,54,3,1,1,3,1.044772,3,3,.,.
4,3,1,55,1,1,1,1,0.975018,3,3,2.025257,2.013012
4,3,1,55,1,1,1,2,1.074291,3,3,.,.
4,3,1,55,1,1,1,3,1.065107,3,3,.,.
4,3,1,55,2,1,1,1,1.140765,3,3,2.104194,2.107255
4,3,1,55,2,1,1,2,1.000821,3,3,.,.
4,3,1,55,3,1,1,1,1.05002,3,3,2.059587,2.058275
4,3,1,55,3,1,1,2,1.04827,3,3,.,.
4,3,1,55,3,1,1,3,1.068387,3,3,.,.
4,3,1,56,1,1,1,1,1.053956,3,3,2.145084,2.143553
4,3,1,56,1,1,1,2,1.084569,4,5,.,.
4,3,1,56,1,1,1,3,1.088723,3,3,.,.
4,3,1,56,2,1,1,1,1.043897,3,3,2.04931,2.035534
4,3,1,56,2,1,1,2,1.0041,3,3,.,.
4,3,1,56,2,1,1,3,1.047833,3,3,.,.
4,3,1,56,3,1,1,1,1.116056,3,3,2.07052,2.075549
4,3,1,56,3,1,1,2,1.023124,3,3,.,.
4,3,1,56,3,1,1,3,1.058766,3,3,.,.
4,3,1,57,1,1,1,1,1.078227,3,3,2.035534,2.035315
4,3,1,57,1,1,1,2,1.076478,3,3,.,.
4,3,1,57,1,1,1,3,1.101624,3,3,.,.
4,3,1,57,2,1,1,1,1.06467,3,3,2.016948,2.035971
4,3,1,57,2,1,1,2,0.920571,3,3,.,.
4,3,1,57,3,1,1,1,1.064014,3,3,1.974308,1.987865
4,3,1,57,3,1,1,2,1.0533,3,3,.,.
4,3,1,57,3,1,1,3,1.029903,3,3,.,.
4,3,1,58,1,1,1,1,1.10884,3,4,2.107037,2.08845
4,3,1,58,1,1,1,2,1.096595,4,4,.,.
4,3,1,58,1,1,1,3,1.074291,4,3,.,.
4,3,1,58,2,1,1,1,0.88646,3,3,1.544854,1.694638
4,3,1,58,2,1,1,2,1.067294,3,3,.,.
4,3,1,58,2,1,1,3,0.926912,3,3,.,.
4,3,1,58,3,1,1,1,1.091566,3,3,2.187942,2.181382
4,3,1,59,1,1,1,1,1.103374,3,3,2.081672,2.086264
4,3,1,59,1,1,1,2,1.055486,3,3,.,.
4,3,1,59,1,1,1,3,1.081726,3,3,.,.
4,3,1,59,2,1,1,1,1.022687,3,3,2.018041,2.03619
4,3,1,59,2,1,1,2,1.044335,3,3,.,.
4,3,1,59,2,1,1,3,0.994042,3,3,.,.
4,3,1,59,3,1,1,1,1.092878,3,3,2.20303,2.210683
4,3,1,59,3,1,1,2,1.124584,3,3,.,.
4,3,1,59,3,1,1,3,1.072323,3,3,.,.
4,3,1,1,1,1,2,1,0.992511,3,3,2.04756,2.024382
4,3,1,1,1,1,2,2,1.020938,3,3,.,.
4,3,1,1,1,1,2,3,1.015471,3,3,.,.
4,3,1,1,2,1,2,1,1.087411,3,3,2.126498,2.134807
4,3,1,1,2,1,2,2,1.115181,3,3,.,.
4,3,1,1,2,1,2,3,1.113869,3,3,.,.
4,3,1,1,3,1,2,1,1.057236,3,3,2.109223,2.118845
4,3,1,1,3,1,2,2,1.069043,3,3,.,.
4,3,1,1,3,1,2,3,1.10228,3,3,.,.
4,3,1,3,1,1,2,1,1.074073,3,3,2.110317,2.107911
4,3,1,3,1,1,2,2,1.028809,3,3,.,.
4,3,1,3,1,1,2,3,1.069043,3,3,.,.
4,3,1,3,3,1,2,1,1.093096,3,3,2.16214,2.148583
4,3,1,3,3,1,2,2,1.105341,3,3,.,.
4,3,1,3,3,1,2,3,1.088504,3,3,.,.
4,3,1,4,1,1,2,1,1.129394,3,3,2.149457,2.157548
4,3,1,4,1,1,2,2,1.133768,3,3,.,.
4,3,1,4,1,1,2,3,1.132237,3,3,.,.
4,3,1,4,2,1,2,1,1.090035,3,3,2.144209,2.15711
4,3,1,4,2,1,2,2,1.069481,3,3,.,.
4,3,1,4,2,1,2,3,1.100531,3,3,.,.
4,3,1,4,3,1,2,1,1.105123,3,3,2.192753,2.20456
4,3,1,4,3,1,2,2,1.079102,3,3,.,.
4,3,1,4,3,1,2,3,1.08435,3,3,.,.
4,3,1,5,1,1,2,1,1.05811,3,3,2.063085,2.067021
4,3,1,6,1,1,2,1,1.108621,3,4,2.156455,2.118845
4,3,1,6,1,1,2,2,1.078665,3,3,.,.
4,3,1,6,1,1,2,3,1.079977,4,4,.,.
4,3,1,6,2,1,2,1,1.074729,3,3,2.108567,2.101351
4,3,1,6,2,1,2,2,1.102936,3,3,.,.
4,3,1,6,2,1,2,3,1.068606,3,3,.,.
4,3,1,6,3,1,2,1,1.093534,3,3,2.158641,2.136993
4,3,1,6,3,1,2,2,1.085443,3,3,.,.
4,3,1,6,3,1,2,3,1.08916,3,3,.,.
4,3,1,7,1,1,2,1,1.123272,3,3,.,.
4,3,1,7,1,1,2,2,1.085443,4,3,.,.
4,3,1,7,1,1,2,3,1.093752,3,3,.,.
4,3,1,7,2,1,2,1,1.077571,3,3,2.076205,2.055651
4,3,1,7,3,1,2,1,1.100312,3,3,2.071176,2.07861
4,3,1,7,3,1,2,2,1.024873,3,3,.,.
4,3,1,7,3,1,2,3,1.005194,3,3,.,.
4,3,1,8,1,1,2,1,1.130706,3,3,2.220304,2.226427
4,3,1,8,1,1,2,2,1.0369,3,3,.,.
4,3,1,8,1,1,2,3,1.095064,3,3,.,.
4,3,1,8,3,1,2,1,1.093971,3,3,2.16542,2.13918
4,3,1,8,3,1,2,2,1.052425,3,3,.,.
4,3,1,8,3,1,2,3,1.080414,3,3,.,.
4,3,1,9,2,1,2,1,1.081944,3,3,2.092605,2.112503
4,3,1,9,2,1,2,2,1.065763,3,3,.,.
4,3,1,9,2,1,2,3,1.107309,3,3,.,.
4,3,1,9,3,1,2,1,1.087848,3,3,2.132839,2.146396
4,3,1,9,3,1,2,2,1.068169,3,3,.,.
4,3,1,9,3,1,2,3,1.069699,3,3,.,.
4,3,1,10,1,1,2,1,1.088942,3,3,2.121469,2.106818
4,3,1,10,1,1,2,2,1.109277,3,3,.,.
4,3,1,10,1,1,2,3,1.130269,3,3,.,.
4,3,1,10,2,1,2,1,1.049582,3,3,2.128028,2.104194
4,3,1,10,2,1,2,2,1.054393,3,3,.,.
4,3,1,10,2,1,2,3,1.021375,3,3,.,.
4,3,1,10,3,1,2,1,1.093971,3,4,2.160828,2.151644
4,3,1,10,3,1,2,2,1.107965,3,3,.,.
4,3,1,10,3,1,2,3,1.074073,4,3,.,.
4,3,1,12,3,1,2,1,1.071667,3,3,2.17023,2.130652
4,3,1,12,3,1,2,2,1.097032,4,4,.,.
4,3,1,12,3,1,2,3,1.074947,4,4,.,.
4,3,1,13,1,1,2,1,1.119992,3,3,2.102882,2.12453
4,3,1,13,1,1,2,2,1.115619,3,3,.,.
4,3,1,13,1,1,2,3,1.096158,3,3,.,.
4,3,1,13,2,1,2,1,1.07123,3,3,2.101133,2.081453
4,3,1,13,2,1,2,2,1.062265,3,3,.,.
4,3,1,13,2,1,2,3,1.091784,3,3,.,.
4,3,1,14,1,1,2,1,1.103811,3,3,2.19975,2.172636
4,3,1,14,1,1,2,2,1.129613,3,3,.,.
4,3,1,14,1,1,2,3,1.072105,3,3,.,.
4,3,1,14,2,1,2,1,1.042585,3,3,2.168918,2.17023
4,3,1,14,2,1,2,2,1.107528,3,3,.,.
4,3,1,14,2,1,2,3,1.110589,3,3,.,.
4,3,1,14,3,1,2,1,1.095502,3,3,2.154487,2.162359
4,3,1,14,3,1,2,2,1.128957,4,3,.,.
4,3,1,14,3,1,2,3,1.072761,3,3,.,.
4,3,1,16,1,1,2,1,1.02706,3,4,2.098946,2.079048
4,3,1,16,1,1,2,2,0.985733,3,3,.,.
4,3,1,16,1,1,2,3,1.003445,3,3,.,.
4,3,1,16,2,1,2,1,1.085662,3,3,2.080578,2.09829
4,3,1,16,2,1,2,2,1.057454,3,3,.,.
4,3,1,16,2,1,2,3,1.060734,3,3,.,.
4,3,1,17,1,1,2,1,1.08435,3,3,1.986991,1.993769
4,3,1,17,1,1,2,2,1.100312,3,3,.,.
4,3,1,17,1,1,2,3,1.088723,3,3,.,.
4,3,1,17,2,1,2,1,1.032964,3,3,2.099821,2.102226
4,3,1,17,2,1,2,2,1.083256,3,3,.,.
4,3,1,17,2,1,2,3,1.074073,3,3,.,.
4,3,1,17,3,1,2,1,1.085443,3,3,2.126279,2.109879
4,3,1,17,3,1,2,2,1.058766,3,3,.,.
4,3,1,17,3,1,2,3,1.082819,3,3,.,.
4,3,1,18,1,1,2,1,1.079102,4,4,2.120594,2.126716
4,3,1,18,1,1,2,2,1.062265,3,3,.,.
4,3,1,18,1,1,2,3,1.102062,3,3,.,.
